Pressure,Temp,Output
1005.0625,11,143.140625
1008.5,4.733698845,149.3828125
1027.375,9.75,147.8507233
1011.34375,14,136.765625
1014.1521,3.6875,150.1953125
1020.34375,14.8125,142.4921875
1011.679688,6.804058552,147.6778259
1016.774048,7,153.3828125
989.9671021,7.875,145.1015625
995.53125,8.8125,141.390625
1017.4375,11.5625,145.015625
1005.202209,5,148.34375
1013.96875,13.12071609,142.9609375
1012.15625,18.75,138.3203125
988.0646973,1.998522997,151.2570496
992.8093262,5.0625,146.0078125
1009.584106,14.0625,141.15625
1011.125,13.625,138.21875
1013.8125,1.367719412,153
994.96875,8.375,146.734375
1018.59375,14,142.5078125
1020.46875,8.094125748,152.1484375
1006.960449,9.1875,142.4921875
1020.237427,13.6875,143.90625
1012.9375,14,142.1906433
1023.319092,13.5,141.1328125
997.34375,9.401650429,141.0625
1030.3125,19.0625,141.3671875
1026.125,18.875,140.1875
1029.625,13,145.0233917
